x,x_noise,vel,accel,accel_noise,CD,Sref,time_sim,predict_alt,flap_extension,kalman_alt,kalman_vel,kalman_accel
41.572923220979995,41.11547552517658,100.72552633363235,124.39447451235581,123.93427493180275,0.562,0.008760447364647391,20.930000000000472,508.6777243993478,0.0,40.1124914738331,99.5178280564972,124.22677324141698
42.58639760950266,36.115518206224884,101.96929133711907,124.45549202820898,125.01731569969819,0.562,0.008760447364647391,20.940000000000474,508.6777243993478,0.0,40.1124914738331,99.5178280564972,124.22677324141698
43.61231269093731,47.07300273657955,103.21366411599135,124.51621268683509,123.77596190938135,0.562,0.008760447364647391,20.950000000000475,508.6777243993478,0.0,40.1124914738331,99.5178280564972,124.22677324141698
44.650674528177085,51.249404563899404,104.458641696328,124.5794151138292,124.26893677027789,0.561,0.008760447364647391,20.960000000000477,508.6777243993478,0.0,40.1124914738331,99.5178280564972,124.22677324141698
45.701489294401085,45.57598862019805,105.70424921892833,124.63960932455593,125.13334715430835,0.561,0.008760447364647391,20.97000000000048,508.6777243993478,0.0,40.1124914738331,99.5178280564972,124.22677324141698
46.764763137523204,54.293405567108536,106.95045627194938,124.69950735679187,124.06302600492857,0.561,0.008760447364647391,20.98000000000048,582.0309346416637,0.0,46.28746772463328,106.97711334365727,124.59693112701251
47.84050203802103,39.02034199540487,108.19725988830169,124.76209509884426,124.88534255319207,0.56,0.008760447364647391,20.99000000000048,595.5252534180904,0.0,47.54988514667791,108.29619203726857,124.66755031356847
48.92871209713108,45.18514418413569,109.44468730070291,124.82147033373381,124.88050354095502,0.56,0.008760447364647391,21.000000000000483,595.5252534180904,0.0,47.54988514667791,108.29619203726857,124.66755031356847
50.02939939104923,49.045021252648304,110.69270604199987,124.88367853070069,124.74154086479876,0.559,0.008760447364647391,21.010000000000485,595.5252534180904,0.0,47.54988514667791,108.29619203726857,124.66755031356847
51.14256997585815,41.76837797417157,111.94134478580506,124.94253364205629,124.64302482719687,0.559,0.008760447364647391,21.020000000000486,595.5252534180904,0.0,47.54988514667791,108.29619203726857,124.66755031356847
52.26822988276171,56.412806565275666,113.19056965088015,125.00109330833239,125.08390219269121,0.559,0.008760447364647391,21.030000000000488,595.5252534180904,0.0,47.54988514667791,108.29619203726857,124.66755031356847
53.40638495818291,54.88402478291714,114.44037767754634,125.05935722827645,125.58950414458754,0.559,0.008760447364647391,21.04000000000049,595.5252534180904,0.0,47.54988514667791,108.29619203726857,124.66755031356847
54.55704101893297,52.75164817803828,115.69076590312633,125.11732506540908,124.54396479300803,0.559,0.008760447364647391,21.05000000000049,673.7296732459223,0.0,54.2891098642684,115.79466308975545,125.01808120662432
55.720203852179544,53.42063465212676,116.94173136159236,125.17499644802281,125.0522834697833,0.559,0.008760447364647391,21.060000000000493,673.7296732459223,0.0,54.2891098642684,115.79466308975545,125.01808120662432
56.89587921541147,61.546769761632795,118.19327108321399,125.23594985107393,124.97385580111909,0.558,0.008760447364647391,21.070000000000494,673.7296732459223,0.0,54.2891098642684,115.79466308975545,125.01808120662432
58.08407301659096,61.40225470279865,119.44541825739141,125.29310406134998,124.24329151368782,0.558,0.008760447364647391,21.080000000000496,673.7296732459223,0.0,54.2891098642684,115.79466308975545,125.01808120662432
59.284791139033665,71.76443420924676,120.6981345168115,125.35577886449583,125.78025213557336,0.558,0.008760447364647391,21.090000000000497,728.2565400703502,0.0,59.08647936167011,120.82710219487956,125.25440524725487
60.49803954957084,63.760380448291095,121.95147505214831,125.42585919050917,125.01084152383565,0.557,0.008760447364647391,21.1000000000005,728.2565400703502,0.0,59.08647936167011,120.82710219487956,125.25440524725487
61.72382486248607,65.94589033034521,123.20551429340331,125.49191428898031,125.49607916159212,0.557,0.008760447364647391,21.1100000000005,728.2565400703502,0.0,59.08647936167011,120.82710219487956,125.25440524725487
62.962153862283024,66.57286884703933,124.46021159976193,125.55768107814426,125.23560015800132,0.557,0.008760447364647391,21.120000000000502,770.4243654570529,0.0,62.85464450499506,124.62255425109534,125.45073361386505
64.21303311517843,50.381722953510476,125.71556408248266,125.62315887221105,125.71334554878351,0.557,0.008760447364647391,21.130000000000503,784.9227505722611,0.0,64.17327795621007,125.90358612464048,125.52349698529147
65.47646915846738,66.53809466663803,126.97156884597985,125.6883469499159,126.03262492429678,0.557,0.008760447364647391,21.140000000000505,797.132235804015,0.0,65.04246901220735,127.00757541528904,125.58962845849474
66.75246850045308,70.94287625881539,128.22822298746925,125.75747539860104,125.62808450566673,0.556,0.008760447364647391,21.150000000000507,797.132235804015,0.0,65.04246901220735,127.00757541528904,125.58962845849474
68.04103783327548,73.41955256656304,129.4855663134152,125.82216588412497,125.59032886651694,0.556,0.008760447364647391,21.160000000000508,797.132235804015,0.0,65.04246901220735,127.00757541528904,125.58962845849474
69.34218382551616,68.9953581924389,130.74355403443153,125.88656516207793,126.19574506233596,0.556,0.008760447364647391,21.17000000000051,840.9856761316212,0.0,69.02750655893462,130.82426785090706,125.7804250847852
70.65591290654685,77.81926698436307,132.00218323286887,125.95067237049717,126.62399835034321,0.556,0.008760447364647391,21.18000000000051,840.9856761316212,0.0,69.02750655893462,130.82426785090706,125.7804250847852
71.98223147651973,71.41715083478317,133.2614509824733,126.01448661197107,126.04612607021461,0.556,0.008760447364647391,21.190000000000513,840.9856761316212,0.0,69.02750655893462,130.82426785090706,125.7804250847852
73.32114590627967,60.062688143031714,134.521354348032,126.08267598093191,125.70404495952236,0.555,0.008760447364647391,21.200000000000514,884.8642781440136,0.0,72.96731635016975,134.5857536298624,125.97354662745266
74.6726627721558,83.04994640746497,135.7819375050938,126.14599012651517,125.79720339409747,0.555,0.008760447364647391,21.210000000000516,884.8642781440136,0.0,72.96731635016975,134.5857536298624,125.97354662745266
76.03678862686598,69.4452846983131,137.0431512703261,126.20900929143404,126.0472831544136,0.555,0.008760447364647391,21.220000000000518,884.8642781440136,0.0,72.96731635016975,134.5857536298624,125.97354662745266
77.41352976172459,80.63464593684392,138.30499268842934,126.27173243767872,126.17952327004923,0.555,0.008760447364647391,21.23000000000052,884.8642781440136,0.0,72.96731635016975,134.5857536298624,125.97354662745266
78.8028924384411,83.49017628580812,139.56745879374031,126.33415849186873,125.13868713664246,0.555,0.008760447364647391,21.24000000000052,884.8642781440136,0.0,72.96731635016975,134.5857536298624,125.97354662745266
80.20488288901481,75.17890215113258,140.8305466098787,126.39628634527968,126.59440574592266,0.555,0.008760447364647391,21.250000000000522,960.7035926446507,0.0,79.95038284499083,140.93089090450889,126.29094647087022
81.6195073156258,91.06162376080798,142.094253149394,126.43367621798758,125.82455277628769,0.555,0.008760447364647391,21.260000000000524,960.7035926446507,0.0,79.95038284499083,140.93089090450889,126.29094647087022
83.04677066875772,86.36827930312667,143.35833107723246,126.46462849949368,126.70226812263894,0.555,0.008760447364647391,21.270000000000525,960.7035926446507,0.0,79.95038284499083,140.93089090450889,126.29094647087022
84.48667634044317,75.31408297820296,144.62271602618068,126.4952501738427,126.73683446071,0.555,0.008760447364647391,21.280000000000527,960.7035926446507,0.0,79.95038284499083,140.93089090450889,126.29094647087022
85.93922738435093,80.87015963191769,145.88740468657667,126.5255402171622,126.74728699474183,0.555,0.008760447364647391,21.29000000000053,960.7035926446507,0.0,79.95038284499083,140.93089090450889,126.29094647087022
87.404426821002,100.59951647385974,147.15239373854382,126.55549757169923,126.56492816560962,0.555,0.008760447364647391,21.30000000000053,960.7035926446507,0.0,79.95038284499083,140.93089090450889,126.29094647087022
88.88227763766587,85.23105677605881,148.41767985165234,126.59083875930376,126.51639351322041,0.554,0.008760447364647391,21.31000000000053,1055.7381152570292,0.0,88.95604604991381,148.64060464382644,126.52867440155214
90.37278307572163,94.09082844555361,149.68331733734576,126.62022603024512,126.38444916776892,0.554,0.008760447364647391,21.320000000000533,1055.7381152570292,0.0,88.95604604991381,148.64060464382644,126.52867440155214
91.87594634961359,98.05006615196582,150.94924618044413,126.64927811136944,126.67578163539987,0.554,0.008760447364647391,21.330000000000535,1055.7381152570292,0.0,88.95604604991381,148.64060464382644,126.52867440155214
93.3917703561447,88.10874566595396,152.21546302558102,126.67799381029529,126.67566832126006,0.554,0.008760447364647391,21.340000000000536,1055.7381152570292,0.0,88.95604604991381,148.64060464382644,126.52867440155214
94.92025795850479,92.17601588753915,153.48196450549182,126.70637190114074,126.45583482119102,0.554,0.008760447364647391,21.350000000000538,1118.5712984620695,0.0,94.81669341710258,153.63387018978833,126.65675245730996
96.46141198614977,103.43567092655596,154.74874724067925,126.73441112461147,126.66886476288887,0.554,0.008760447364647391,21.36000000000054,1118.5712984620695,0.0,94.81669341710258,153.63387018978833,126.65675245730996
98.01523523467775,95.4810751238273,156.01580783907949,126.76211018809131,126.46097102288938,0.554,0.008760447364647391,21.37000000000054,1118.5712984620695,0.0,94.81669341710258,153.63387018978833,126.65675245730996
99.58173046570161,95.21268370528735,157.28314289572947,126.78946776573513,126.46451687922155,0.554,0.008760447364647391,21.380000000000543,1118.5712984620695,0.0,94.81669341710258,153.63387018978833,126.65675245730996
101.16090040671845,102.76081271495747,158.55074899243488,126.81648249856416,127.2806369600028,0.554,0.008760447364647391,21.390000000000544,1118.5712984620695,0.0,94.81669341710258,153.63387018978833,126.65675245730996
102.75274775097554,118.69857503576216,159.8186226974393,126.84315299456377,125.9065697045733,0.554,0.008760447364647391,21.400000000000546,1200.1547285865315,0.0,102.65965478855372,159.97218755102358,126.79737732741374
104.35727515733309,104.25933312538506,161.08676056509427,126.86947782878347,126.45778816207167,0.554,0.008760447364647391,21.410000000000547,1200.1547285865315,0.0,102.65965478855372,159.97218755102358,126.79737732741374
105.97448525012365,111.37098943279797,162.35515913553027,126.89545554343884,126.92067066411393,0.554,0.008760447364647391,21.42000000000055,1233.0532541133325,0.0,105.8406273197809,162.49244720699153,126.85335797940037
107.60438061900831,112.58245113097672,163.62381493432892,126.91088126642084,127.7216998593302,0.554,0.008760447364647391,21.43000000000055,1233.0532541133325,0.0,105.8406273197809,162.49244720699153,126.85335797940037
109.24696330874131,120.84131241636076,164.8926224626652,126.92594746040793,127.89849396456006,0.554,0.008760447364647391,21.440000000000552,1233.0532541133325,0.0,105.8406273197809,162.49244720699153,126.85335797940037
110.90223481863308,115.35182452765035,166.16157812269677,126.94065264918375,126.75477360324433,0.554,0.008760447364647391,21.450000000000554,1233.0532541133325,0.0,105.8406273197809,162.49244720699153,126.85335797940037
112.57019661194187,102.1423560859932,167.43067830185092,126.95499532469405,127.46223293612182,0.554,0.008760447364647391,21.460000000000555,1300.5870995197668,0.0,112.52062878507229,167.5987038869526,126.92820095931994
114.25085011572494,113.38849135723986,168.69991937250677,126.96897394717327,126.47951344523413,0.554,0.008760447364647391,21.470000000000557,1315.6790574293257,0.0,113.88266678272613,168.74538354550313,126.94637768250536
115.94419672068648,97.64330027370745,169.96929769167855,126.98258694527364,126.41576980393249,0.554,0.008760447364647391,21.480000000000558,1315.6790574293257,0.0,113.88266678272613,168.74538354550313,126.94637768250536
117.65023778102233,114.10018961806406,171.23880960070016,126.99583271619686,127.02048935855063,0.554,0.008760447364647391,21.49000000000056,1346.8413076434833,0.0,116.76722759241538,171.08682982319556,126.97396415766656
119.36897461426166,122.20276658393115,172.50845142491127,127.00870962582842,126.63819047244785,0.554,0.008760447364647391,21.50000000000056,1346.8413076434833,0.0,116.76722759241538,171.08682982319556,126.97396415766656
