Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
19.4103,S,17.4403,0.08639611,12.49729,1.161879,1.739253,0,7.87125,0.5420126,0.8087311,29.79639,37.68041,2.543233,-30.5537316506266,-30.34731,-3.545602,95.5478657023058,38.44649,69.86749,36.2243,28.82299,5296.224,1442.699
19.4203,S,17.4503,0.08625636,12.5648,1.166577,1.748101,0,7.87125,0.5424373,0.8102154,29.79639,37.68041,2.543233,-30.5382094419183,-30.33183,-3.544337,95.3937296825428,38.14317,69.83205,36.13359,28.64394,5296.605,1443.398
19.4303,S,17.4603,0.08611732,12.63255,1.171316,1.756971,0,7.87125,0.5428787,0.8117012,29.79639,37.68041,2.543233,-30.5226448433372,-30.31631,-3.543049,95.2404079883777,37.84001,69.79662,36.0427,28.46419,5296.983,1444.096
19.4403,S,17.4703,0.08597902,12.70052,1.176097,1.765862,0,7.87125,0.5433374,0.8131884,29.79639,37.68041,2.543233,-30.507058067011,-30.30077,-3.541741,95.0878850358578,37.537,69.76121,35.9516,28.28374,5297.359,1444.794
19.4503,S,17.4803,0.08584145,12.76873,1.180919,1.774774,0,7.87125,0.5438127,0.814677,29.79639,37.68041,2.543233,-30.491438599162,-30.2852,-3.540408,94.9361741700465,37.23415,69.72581,35.86031,28.10258,5297.731,1445.491
19.4603,S,17.4903,0.0857046,12.83716,1.185782,1.783707,0,7.87125,0.5443052,0.8161671,29.79639,37.68041,2.543233,-30.4757969517636,-30.26961,-3.539055,94.7852597903868,36.93145,69.69041,35.76882,27.92072,5298.101,1446.188
19.4703,S,17.50031,0.08556848,12.90582,1.190688,1.792659,0,7.87125,0.5448145,0.8176587,29.79639,37.68041,2.543233,-30.4601326594564,-30.254,-3.537678,94.6351692427218,36.62891,69.65503,35.67713,27.73816,5298.467,1446.885
19.4803,S,17.51031,0.08543309,12.97471,1.195635,1.801633,0,7.87125,0.5453409,0.8191519,29.79639,37.68041,2.543233,-30.4444258566856,-30.23835,-3.536277,94.4858978473691,36.32653,69.61967,35.58525,27.5549,5298.83,1447.581
19.4903,S,17.52031,0.08529845,13.04383,1.200625,1.810625,0,7.87125,0.5458845,0.8206466,29.79639,37.68041,2.543233,-30.4286967557506,-30.22268,-3.534855,94.337444118427,36.0243,69.58432,35.49317,27.37093,5299.19,1448.277
19.50031,S,17.53031,0.08516453,13.11317,1.205657,1.819637,0,7.87125,0.546445,0.8221427,29.79639,37.68041,2.543233,-30.412944775009,-30.20699,-3.533407,94.1898142535677,35.72223,69.54899,35.40089,27.18625,5299.548,1448.973
19.51031,S,17.54031,0.08503137,13.18273,1.210731,1.828668,0,7.87125,0.5470228,0.8236408,29.79639,37.68041,2.543233,-30.3971506300088,-30.19126,-3.531938,94.0430068073538,35.42031,69.51367,35.30841,27.00087,5299.902,1449.668
19.52031,S,17.55031,0.08489894,13.2525,1.215848,1.837718,0,7.87125,0.5476177,0.8251405,29.79639,37.68041,2.543233,-30.3813336036513,-30.17551,-3.530443,93.8970316533874,35.11856,69.47837,35.21573,26.81479,5300.253,1450.363
19.53031,S,17.56031,0.08476726,13.3225,1.221007,1.846786,0,7.87125,0.5482294,0.826641,29.79639,37.68041,2.543233,-30.3654838791156,-30.15973,-3.528923,93.7518765094361,34.81696,69.44308,35.12285,26.628,5300.601,1451.058
19.54031,S,17.57031,0.08463632,13.39271,1.226209,1.855871,0,7.87125,0.5488585,0.8281438,29.79639,37.68041,2.543233,-30.3496015719489,-30.14392,-3.527379,93.6075616025864,34.51552,69.40781,35.02977,26.44051,5300.946,1451.752
19.55031,S,17.58031,0.08450614,13.46314,1.231453,1.864974,0,7.87125,0.5495044,0.8296475,29.79639,37.68041,2.543233,-30.3336861003742,-30.12808,-3.525806,93.464082151159,34.21424,69.37255,34.93648,26.25232,5301.289,1452.446
19.56031,S,17.59031,0.08437672,13.53378,1.236741,1.874094,0,7.87125,0.5501677,0.8311535,29.79639,37.68041,2.543233,-30.3177482096036,-30.11222,-3.524211,93.3214404417002,33.91312,69.33731,34.843,26.06342,5301.628,1453.139
19.57031,S,17.60031,0.08424804,13.60463,1.242072,1.883231,0,7.87125,0.5508481,0.8326609,29.79639,37.68041,2.543233,-30.3017674534889,-30.09632,-3.522589,93.1796458687612,33.61216,69.30209,34.74931,25.87382,5301.964,1453.833
19.58031,S,17.61031,0.08412014,13.67568,1.247445,1.892384,0,7.87125,0.5515458,0.8341696,29.79639,37.68041,2.543233,-30.2857538799611,-30.08039,-3.520941,93.0386793560015,33.31136,69.26688,34.65542,25.68352,5302.297,1454.526
19.59031,S,17.62031,0.08399297,13.74695,1.252861,1.901552,0,7.87125,0.55226,0.8356794,29.79639,37.68041,2.543233,-30.269716839413,-30.06444,-3.519262,92.8985645131863,33.01072,69.23168,34.56133,25.49252,5302.627,1455.218
19.60031,S,17.63031,0.08386658,13.81842,1.258321,1.910736,0,7.87125,0.5529917,0.8371912,29.79639,37.68041,2.543233,-30.2536370483079,-30.04845,-3.517557,92.7592964786542,32.71024,69.1965,34.46703,25.30082,5302.954,1455.91
19.61031,S,17.64031,0.08374096,13.89009,1.263824,1.919935,0,7.87125,0.5537406,0.8387046,29.79639,37.68041,2.543233,-30.2375342543704,-30.03244,-3.515825,92.6208846447392,32.40992,69.16135,34.37252,25.10841,5303.278,1456.602
19.62031,S,17.65031,0.08361609,13.96196,1.269371,1.929148,0,7.87125,0.5545064,0.8402195,29.79639,37.68041,2.543233,-30.2213883603682,-30.01639,-3.514064,92.4833312708461,32.10976,69.12621,34.27781,24.9153,5303.6,1457.293
19.63031,S,17.66031,0.083492,14.03403,1.27496,1.938376,0,7.87125,0.5552897,0.8417364,29.79639,37.68041,2.543233,-30.2052194629103,-30.00032,-3.512276,92.3466242818278,31.80976,69.09109,34.1829,24.7215,5303.917,1457.984
19.64031,S,17.67031,0.08336869,14.1063,1.280594,1.947618,0,7.87125,0.5560905,0.843255,29.79639,37.68041,2.543233,-30.1890076974488,-29.98421,-3.510461,92.2107730418763,31.50992,69.05598,34.08777,24.52699,5304.232,1458.675
19.65031,S,17.68031,0.08324613,14.17876,1.286271,1.956872,0,7.87125,0.5569081,0.8447753,29.79639,37.68041,2.543233,-30.172752482407,-29.96806,-3.508614,92.0757869359644,31.21024,69.02089,33.99244,24.33179,5304.544,1459.366
19.66031,S,17.69031,0.08312437,14.25142,1.291992,1.966141,0,7.87125,0.5577431,0.846297,29.79639,37.68041,2.543233,-30.156474147125,-29.95189,-3.506739,91.9416609985482,30.91072,68.98582,33.8969,24.13589,5304.854,1460.056
19.67031,S,17.70031,0.08300336,14.32427,1.297756,1.975421,0,7.87125,0.5585953,0.8478209,29.79639,37.68041,2.543233,-30.1401525946694,-29.93568,-3.504834,91.8084046089231,30.61136,68.95077,33.80115,23.93929,5305.16,1460.745
19.68031,S,17.71031,0.08288315,14.3973,1.303564,1.984714,0,7.87125,0.5594647,0.8493465,29.79639,37.68041,2.543233,-30.1238076893792,-29.91945,-3.502899,91.6760232716972,30.31217,68.91574,33.70519,23.742,5305.463,1461.435
19.69031,S,17.72031,0.08276373,14.47052,1.309415,1.994017,0,7.87125,0.5603514,0.8508735,29.79639,37.68041,2.543233,-30.1074095185785,-29.90317,-3.500933,91.5445086037602,30.01314,68.88073,33.60903,23.54402,5305.763,1462.124
19.70031,S,17.73031,0.08264508,14.54392,1.315311,2.003333,0,7.87125,0.5612553,0.8524027,29.79639,37.68041,2.543233,-30.0909878789148,-29.88687,-3.498936,91.4138699730699,29.71427,68.84574,33.51265,23.34534,5306.061,1462.812
19.71031,S,17.74031,0.08252724,14.61751,1.32125,2.012659,0,7.87125,0.5621764,0.8539335,29.79639,37.68041,2.543233,-30.0745227900219,-29.87053,-3.496907,91.2841167653264,29.41556,68.81078,33.41606,23.14597,5306.354,1463.5
19.72031,S,17.75031,0.08241018,14.69127,1.327233,2.021995,0,7.87125,0.5631151,0.8554664,29.79639,37.68041,2.543233,-30.0580146010228,-29.85415,-3.494849,91.1552326585996,29.11702,68.77583,33.31926,22.94592,5306.646,1464.188
19.73031,S,17.76031,0.08229391,14.7652,1.33326,2.031341,0,7.87125,0.5640707,0.8570005,29.79639,37.68041,2.543233,-30.0414824790328,-29.83775,-3.492756,91.0272382080149,28.81864,68.74091,33.22225,22.74517,5306.934,1464.876
19.74031,S,17.77031,0.08217844,14.83931,1.33933,2.040696,0,7.87125,0.5650436,0.8585369,29.79639,37.68041,2.543233,-30.0248969768118,-29.8213,-3.490631,90.9001242101932,28.52043,68.70601,33.12502,22.54374,5307.219,1465.563
19.75031,S,17.78031,0.08206376,14.91359,1.345443,2.050059,0,7.87125,0.5660337,0.8600748,29.79639,37.68041,2.543233,-30.0082877752235,-29.80483,-3.488473,90.7738968130678,28.22238,68.67113,33.02758,22.34162,5307.501,1466.25
19.76031,S,17.79031,0.08194989,14.98803,1.351601,2.059431,0,7.87125,0.567041,0.8616146,29.79639,37.68041,2.543233,-29.9916249620967,-29.78831,-3.486281,90.6485539378928,27.9245,68.63626,32.92993,22.13883,5307.78,1466.937
19.77031,S,17.80031,0.08183681,15.06264,1.357801,2.06881,0,7.87125,0.5680657,0.8631566,29.79639,37.68041,2.543233,-29.974938567279,-29.77177,-3.484057,90.5241017765883,27.62678,68.60142,32.83206,21.93536,5308.057,1467.623
19.78031,S,17.81031,0.08172454,15.13741,1.364046,2.078197,0,7.87125,0.5691074,0.8647001,29.79639,37.68041,2.543233,-29.9581982138115,-29.75518,-3.481796,90.4005454236806,27.32923,68.5666,32.73397,21.7312,5308.33,1468.309
19.79031,S,17.82031,0.08161307,15.21234,1.370333,2.087589,0,7.87125,0.5701663,0.8662455,29.79639,37.68041,2.543233,-29.9414340480529,-29.73857,-3.479501,90.2778838555366,27.03184,68.5318,32.63567,21.52637,5308.601,1468.994
19.80031,S,17.83031,0.08150241,15.28742,1.376665,2.096988,0,7.87125,0.5712426,0.8677928,29.79639,37.68041,2.543233,-29.9246162743265,-29.72191,-3.477172,90.1561147936422,26.73462,68.49702,32.53714,21.32087,5308.868,1469.679
19.81031,S,17.84031,0.08139256,15.36265,1.383039,2.106393,0,7.87125,0.5723358,0.8693421,29.79639,37.68041,2.543233,-29.9077642935146,-29.70522,-3.474805,90.0352620371754,26.43757,68.46227,32.4384,21.1147,5309.132,1470.364
19.82031,S,17.85031,0.08128352,15.43804,1.389457,2.115803,0,7.87125,0.5734463,0.8708933,29.79639,37.68041,2.543233,-29.8908685232549,-29.68849,-3.472403,89.9153129520825,26.14069,68.42755,32.33944,20.90785,5309.394,1471.049
19.83031,S,17.86031,0.08117531,15.51357,1.395917,2.125217,0,7.87125,0.5745742,0.8724467,29.79639,37.68041,2.543233,-29.8739289648944,-29.67172,-3.469966,89.7962665689577,25.84397,68.39285,32.24026,20.70034,5309.652,1471.733
19.84031,S,17.87031,0.0810679,15.58925,1.402421,2.134635,0,7.87125,0.5757189,0.8740018,29.79639,37.68041,2.543233,-29.8569550876592,-29.65492,-3.46749,89.678127716807,25.54742,68.35818,32.14087,20.49216,5309.907,1472.417
19.85031,S,17.88031,0.08096132,15.66506,1.408968,2.144057,0,7.87125,0.5768813,0.8755589,29.79639,37.68041,2.543233,-29.8399374254847,-29.63808,-3.464979,89.5608909518211,25.25104,68.32352,32.04125,20.28333,5310.16,1473.1
19.86031,S,17.89031,0.08085556,15.74102,1.415558,2.153482,0,7.87125,0.5780604,0.8771182,29.79639,37.68041,2.543233,-29.8228755156179,-29.6212,-3.462429,89.4445727663855,24.95483,68.28889,31.94141,20.07384,5310.409,1473.783
19.87031,S,17.90031,0.08075061,15.8171,1.42219,2.162909,0,7.87125,0.579257,0.8786799,29.79639,37.68041,2.543233,-29.8057794085204,-29.60429,-3.459841,89.3291750222097,24.65879,68.25429,31.84135,19.86369,5310.656,1474.466
19.88031,S,17.91031,0.08064651,15.89332,1.428864,2.172338,0,7.87125,0.5804703,0.8802429,29.79639,37.68041,2.543233,-29.7886390578253,-29.58734,-3.457214,89.2146995631879,24.36292,68.21972,31.74106,19.65288,5310.899,1475.148
19.89031,S,17.92031,0.08054323,15.96967,1.435582,2.181768,0,7.87125,0.5817009,0.8818083,29.79639,37.68041,2.543233,-29.7714444172736,-29.57034,-3.454547,89.10114086929,24.06722,68.18517,31.64055,19.44143,5311.14,1475.83
19.90031,S,17.93032,0.08044077,16.04614,1.442341,2.1912,0,7.87125,0.5829489,0.8833762,29.79639,37.68041,2.543233,-29.7542158182069,-29.55331,-3.451844,88.9885080809885,23.77169,68.15066,31.53982,19.22933,5311.378,1476.512
19.91031,S,17.94032,0.08033916,16.12273,1.449142,2.20063,0,7.87125,0.5842137,0.8849458,29.79639,37.68041,2.543233,-29.7369425185442,-29.53624,-3.449098,88.8768029870708,23.47633,68.11617,31.43886,19.01658,5311.613,1477.193
19.92031,S,17.95032,0.08023837,16.19943,1.455986,2.210062,0,7.87125,0.5854957,0.8865179,29.79639,37.68041,2.543233,-29.7196249850308,-29.51913,-3.446313,88.7660199926445,23.18114,68.08171,31.33767,18.80319,5311.845,1477.874
19.93032,S,17.96032,0.08013842,16.27626,1.462871,2.219491,0,7.87125,0.5867944,0.8880914,29.79639,37.68041,2.543233,-29.7022628725926,-29.50198,-3.443486,88.6561682004382,22.88612,68.04728,31.23626,18.58917,5312.074,1478.555
19.94032,S,17.97032,0.08003931,16.35319,1.469798,2.22892,0,7.87125,0.5881109,0.8896682,29.79639,37.68041,2.543233,-29.6848565320518,-29.48479,-3.44062,88.547241964486,22.59127,68.01287,31.13462,18.37451,5312.3,1479.235
19.95032,S,17.98032,0.07994104,16.43023,1.476766,2.238346,0,7.87125,0.5894436,0.8912463,29.79639,37.68041,2.543233,-29.6674053870186,-29.46756,-3.43771,88.439250360606,22.29659,67.97849,31.03275,18.15922,5312.523,1479.915
19.96032,S,17.99032,0.0798436,16.50737,1.483776,2.24777,0,7.87125,0.5907937,0.8928275,29.79639,37.68041,2.543233,-29.6499096727572,-29.45029,-3.434758,88.3322049594881,22.00209,67.94415,30.93065,17.94331,5312.743,1480.594
19.97032,S,18.00032,0.07974703,16.58462,1.490826,2.25719,0,7.87125,0.5921609,0.8944106,29.79639,37.68041,2.543233,-29.6323695086239,-29.43298,-3.431765,88.2260975028453,21.70776,67.90984,30.82833,17.72677,5312.96,1481.274
19.98032,S,18.01032,0.0796513,16.66195,1.497917,2.266607,0,7.87125,0.593545,0.8959959,29.79639,37.68041,2.543233,-29.614784666655,-29.41563,-3.428729,88.1209222390584,21.4136,67.87556,30.72577,17.50961,5313.175,1481.953
19.99032,S,18.02032,0.07955641,16.73938,1.505049,2.276019,0,7.87125,0.5949459,0.8975834,29.79639,37.68041,2.543233,-29.5971549193078,-29.39824,-3.425648,88.0166905846794,21.11962,67.8413,30.62298,17.29185,5313.386,1482.631
20.00032,S,18.03032,0.07946236,16.8169,1.51222,2.285426,0,7.87125,0.5963638,0.8991736,29.79639,37.68041,2.543233,-29.5794803866063,-29.38081,-3.422523,87.9134090979021,20.82581,67.80708,30.51996,17.07346,5313.595,1483.31
20.01032,S,18.04032,0.07936917,16.8945,1.519431,2.294827,0,7.87125,0.5977981,0.9007654,29.79639,37.68041,2.543233,-29.5617609572605,-29.36334,-3.419353,87.8110668828209,20.53218,67.77289,30.41671,16.85448,5313.8,1483.987
20.02032,S,18.05032,0.07927684,16.97218,1.526682,2.304221,0,7.87125,0.5992494,0.9023598,29.79639,37.68041,2.543233,-29.5439965203029,-29.34583,-3.416137,87.7096705088291,20.23872,67.73872,30.31322,16.6349,5314.002,1484.665
20.03032,S,18.06032,0.07918534,17.04993,1.533972,2.31361,0,7.87125,0.6007176,0.9039568,29.79639,37.68041,2.543233,-29.526177378896,-29.32827,-3.412877,87.6092312216531,19.94544,67.7046,30.2095,16.41471,5314.201,1485.342
20.04032,S,18.07032,0.07909472,17.12776,1.541302,2.32299,0,7.87125,0.6022025,0.9055562,29.79639,37.68041,2.543233,-29.5083132397116,-29.31067,-3.409571,87.5097407821478,19.65233,67.6705,30.10554,16.19394,5314.397,1486.019
20.05032,S,18.08032,0.07900497,17.20566,1.54867,2.332363,0,7.87125,0.6037042,0.9071578,29.79639,37.68041,2.543233,-29.4904139256322,-29.29304,-3.406218,87.4112028991069,19.3594,67.63644,30.00134,15.97257,5314.591,1486.696
20.06032,S,18.09032,0.07891605,17.28362,1.556076,2.341726,0,7.87125,0.6052225,0.9087622,29.79639,37.68041,2.543233,-29.4724595761997,-29.27536,-3.402818,87.3136263954494,19.06665,67.60241,29.89691,15.75063,5314.781,1487.372
20.07032,S,18.10032,0.07882801,17.36164,1.56352,2.35108,0,7.87125,0.6067575,0.9103687,29.79639,37.68041,2.543233,-29.4544601302628,-29.25764,-3.399371,87.217003037578,18.77407,67.56841,29.79224,15.5281,5314.969,1488.048
20.08032,S,18.11032,0.07874083,17.43971,1.571002,2.360425,0,7.87125,0.6083088,0.9119775,29.79639,37.68041,2.543233,-29.4364053145213,-29.23987,-3.395874,87.1213363697087,18.48167,67.53445,29.68734,15.305,5315.154,1488.723
20.09032,S,18.12032,0.07865451,17.51784,1.578522,2.369759,0,7.87125,0.609877,0.9135894,29.79639,37.68041,2.543233,-29.4183153479903,-29.22207,-3.39233,87.0266426185548,18.18945,67.50053,29.58219,15.08133,5315.336,1489.398
20.10032,S,18.13032,0.07856907,17.59601,1.586079,2.379082,0,7.87125,0.6114621,0.9152042,29.79639,37.68041,2.543233,-29.4001703705696,-29.20422,-3.388739,86.9329081627546,17.89741,67.46664,29.4768,14.8571,5315.515,1490.073
20.11032,S,18.14032,0.07848449,17.67422,1.593672,2.388392,0,7.87125,0.613063,0.9168209,29.79639,37.68041,2.543233,-29.3819796308541,-29.18633,-3.385095,86.8401491988637,17.60555,67.43279,29.37117,14.63232,5315.691,1490.748
20.12032,S,18.15032,0.0784008,17.75247,1.601301,2.39769,0,7.87125,0.6146805,0.9184401,29.79639,37.68041,2.543233,-29.3637437124153,-29.1684,-3.381403,86.7483520339664,17.31387,67.39898,29.2653,14.40698,5315.865,1491.422
20.13032,S,18.16032,0.07831798,17.83076,1.608966,2.406975,0,7.87125,0.6163145,0.9200621,29.79639,37.68041,2.543233,-29.3454523436256,-29.15042,-3.37766,86.6575178712859,17.02237,67.3652,29.15919,14.1811,5316.035,1492.096
20.14032,S,18.17032,0.07823601,17.90908,1.616666,2.416246,0,7.87125,0.6179647,0.9216867,29.79639,37.68041,2.543233,-29.3271154658271,-29.1324,-3.373866,86.5676609265163,16.73104,67.33146,29.05283,13.95466,5316.203,1492.769
20.15032,S,18.18032,0.07815494,17.98742,1.624403,2.425504,0,7.87125,0.6196316,0.9233146,29.79639,37.68041,2.543233,-29.3087332021717,-29.11434,-3.370022,86.4787787859647,16.4399,67.29776,28.94623,13.7277,5316.367,1493.442
20.16032,S,18.19032,0.07807473,18.06578,1.632173,2.434746,0,7.87125,0.6213146,0.9249447,29.79639,37.68041,2.543233,-29.2903051011931,-29.09624,-3.366124,86.3908706235283,16.14894,67.2641,28.83938,13.50021,5316.529,1494.115
20.17032,S,18.20032,0.07799541,18.14415,1.639977,2.443973,0,7.87125,0.6230139,0.9265779,29.79639,37.68041,2.543233,-29.2718216977194,-29.07809,-3.362176,86.3039375502955,15.85816,67.23048,28.73229,13.27219,5316.688,1494.788
20.18032,S,18.21032,0.07791697,18.22254,1.647815,2.453183,0,7.87125,0.624729,0.9282131,29.79639,37.68041,2.543233,-29.2532923601418,-29.0599,-3.358173,86.2179806499554,15.56756,67.19689,28.62495,13.04365,5316.843,1495.46
20.19032,S,18.22032,0.07783941,18.30094,1.655686,2.462376,0,7.87125,0.6264604,0.9298518,29.79639,37.68041,2.543233,-29.234717327838,-29.04167,-3.354117,86.1330084869657,15.27714,67.16335,28.51736,12.8146,5316.996,1496.131
20.20032,S,18.23032,0.07776275,18.37933,1.66359,2.471553,0,7.87125,0.6282082,0.9314935,29.79639,37.68041,2.543233,-29.2160867912214,-29.02339,-3.350009,86.0490163313966,14.98691,67.12985,28.40952,12.58505,5317.146,1496.803
20.21032,S,18.24032,0.07768696,18.45772,1.671526,2.48071,0,7.87125,0.6299716,0.9331374,29.79639,37.68041,2.543233,-29.1974102356515,-29.00507,-3.345845,85.9660108942487,14.69686,67.0964,28.30144,12.355,5317.293,1497.474
20.22032,S,18.25032,0.07761205,18.53611,1.679493,2.489849,0,7.87125,0.6317509,0.9347846,29.79639,37.68041,2.543233,-29.1786876720788,-28.98671,-3.341625,85.88398563798,14.40699,67.06298,28.1931,12.12445,5317.437,1498.145
20.23032,S,18.26032,0.07753804,18.61448,1.687492,2.498969,0,7.87125,0.6335465,0.9364349,29.79639,37.68041,2.543233,-29.1599096352614,-28.9683,-3.337353,85.802950675541,14.11731,67.02961,28.08451,11.89342,5317.578,1498.815
20.24032,S,18.27032,0.07746492,18.69283,1.695522,2.508069,0,7.87125,0.6353574,0.9380876,29.79639,37.68041,2.543233,-29.1410851549653,-28.94985,-3.333021,85.7228976931417,13.82781,66.99628,27.97567,11.6619,5317.716,1499.485
20.25032,S,18.28032,0.07739268,18.77116,1.703581,2.517147,0,7.87125,0.6371843,0.9397435,29.79639,37.68041,2.543233,-29.1222149297203,-28.93136,-3.328635,85.6438366887759,13.5385,66.96299,27.86658,11.42992,5317.852,1500.155
20.26032,S,18.29032,0.07732134,18.84946,1.711671,2.526205,0,7.87125,0.6390268,0.9414024,29.79639,37.68041,2.543233,-29.1032985143159,-28.91283,-3.324191,85.565766883027,13.24937,66.92975,27.75723,11.19746,5317.984,1500.825
20.27032,S,18.30032,0.07725089,18.92773,1.719789,2.535241,0,7.87125,0.6408851,0.9430647,29.79639,37.68041,2.543233,-29.0843261011597,-28.89425,-3.31969,85.4886906277512,12.96043,66.89655,27.64763,10.96456,5318.113,1501.494
20.28032,S,18.31032,0.07718135,19.00597,1.727936,2.544254,0,7.87125,0.6427591,0.9447301,29.79639,37.68041,2.543233,-29.0652978170204,-28.87562,-3.315133,85.4126071474913,12.67167,66.8634,27.53777,10.73119,5318.24,1502.163
20.29032,S,18.32032,0.07711268,19.08416,1.73611,2.553244,0,7.87125,0.6446481,0.9463981,29.79639,37.68041,2.543233,-29.0462328604898,-28.85696,-3.310514,85.3375186681086,12.3831,66.8303,27.42765,10.49738,5318.364,1502.831
20.30032,S,18.33032,0.07704493,19.1623,1.744312,2.56221,0,7.87125,0.646553,0.9480698,29.79639,37.68041,2.543233,-29.0271120602174,-28.83825,-3.305839,85.2634258359326,12.09472,66.79724,27.31728,10.26313,5318.485,1503.499
20.31032,S,18.34032,0.07697807,19.24039,1.75254,2.571151,0,7.87125,0.6484726,0.9497437,29.79639,37.68041,2.543233,-29.0079446818351,-28.8195,-3.301102,85.1903292659923,11.80653,66.76423,27.20665,10.02846,5318.604,1504.167
20.32032,S,18.35032,0.07691211,19.31841,1.760794,2.580068,0,7.87125,0.6504079,0.9514212,29.79639,37.68041,2.543233,-28.9887211469502,-28.8007,-3.296306,85.1182281885694,11.51852,66.73126,27.09576,9.793355,5318.719,1504.835
20.33032,S,18.36032,0.07684704,19.39638,1.769073,2.588958,0,7.87125,0.6523579,0.9531019,29.79639,37.68041,2.543233,-28.969451064808,-28.78186,-3.291448,85.0471321367121,11.2307,66.69835,26.98461,9.557836,5318.831,1505.502
20.34032,S,18.37033,0.07678289,19.47428,1.777377,2.597822,0,7.87125,0.6543237,0.9547865,29.79639,37.68041,2.543233,-28.9501349058588,-28.76298,-3.286532,84.977034074452,10.94307,66.66548,26.8732,9.321911,5318.94,1506.169
20.35032,S,18.38033,0.07671963,19.5521,1.785705,2.606659,0,7.87125,0.6563041,0.9564737,29.79639,37.68041,2.543233,-28.9307721185489,-28.74406,-3.281553,84.9079420585551,10.65563,66.63267,26.76152,9.085585,5319.047,1506.835
20.36032,S,18.39033,0.07665728,19.62985,1.794057,2.615469,0,7.87125,0.6582997,0.9581646,29.79639,37.68041,2.543233,-28.9113530113564,-28.72509,-3.276513,84.8398489815874,10.36838,66.5999,26.64958,8.848866,5319.15,1507.501
20.37033,S,18.40033,0.07659584,19.7075,1.802431,2.62425,0,7.87125,0.66031,0.9598587,29.79639,37.68041,2.543233,-28.8918871971299,-28.70608,-3.271409,84.7727552662076,10.08132,66.56718,26.53738,8.611764,5319.251,1508.167
20.38033,S,18.41033,0.07653528,19.78507,1.810826,2.633002,0,7.87125,0.6623347,0.961556,29.79639,37.68041,2.543233,-28.8723746943507,-28.68703,-3.266241,84.7066840370685,9.79445,66.53452,26.42491,8.374283,5319.349,1508.833
20.39033,S,18.42033,0.07647565,19.86254,1.819244,2.641725,0,7.87125,0.6643745,0.9632569,29.79639,37.68041,2.543233,-28.8528157479599,-28.66794,-3.261011,84.6416054651936,9.507771,66.50191,26.31218,8.136433,5319.444,1509.498
20.40033,S,18.43033,0.07641693,19.93991,1.827681,2.650417,0,7.87125,0.6664286,0.964961,29.79639,37.68041,2.543233,-28.8332001018384,-28.6488,-3.255716,84.5775426073993,9.221283,66.46935,26.19918,7.898222,5319.537,1510.163
20.41033,S,18.44033,0.07635912,20.01718,1.836138,2.659079,0,7.87125,0.6684976,0.966669,29.79639,37.68041,2.543233,-28.8135379374447,-28.62962,-3.250358,84.5144882796422,8.934987,66.43685,26.08591,7.659659,5319.626,1510.827
20.42033,S,18.45033,0.07630221,20.09433,1.844614,2.667709,0,7.87125,0.6705808,0.9683806,29.79639,37.68041,2.543233,-28.7938289364988,-28.6104,-3.244934,84.45244272659,8.648883,66.4044,25.97237,7.420751,5319.712,1511.491
20.43033,S,18.46033,0.07624622,20.17137,1.853108,2.676307,0,7.87125,0.6726778,0.9700948,29.79639,37.68041,2.543233,-28.7740728950728,-28.59114,-3.239442,84.3914061588728,8.362971,66.37201,25.85856,7.181507,5319.796,1512.155
20.44033,S,18.47033,0.07619113,20.24828,1.861621,2.684873,0,7.87125,0.6747896,0.9718136,29.79639,37.68041,2.543233,-28.7542603488578,-28.57183,-3.233886,84.3313789444916,8.077253,66.33967,25.74449,6.941936,5319.876,1512.819
20.45033,S,18.48033,0.07613696,20.32506,1.870149,2.693405,0,7.87125,0.6769156,0.9735358,29.79639,37.68041,2.543233,-28.7344010308915,-28.55248,-3.228264,84.2723687098835,7.791728,66.30739,25.63014,6.702045,5319.955,1513.482
20.46033,S,18.49033,0.07608371,20.4017,1.878694,2.701904,0,7.87125,0.6790552,0.9752614,29.79639,37.68041,2.543233,-28.7145046761297,-28.5331,-3.222574,84.214368049735,7.506397,66.27516,25.51552,6.461845,5320.03,1514.145
20.47033,S,18.50033,0.07603136,20.47821,1.887253,2.710368,0,7.87125,0.6812088,0.9769909,29.79639,37.68041,2.543233,-28.6945514348414,-28.51367,-3.216816,84.1573846180846,7.22126,66.243,25.40062,6.221342,5320.102,1514.808
20.48033,S,18.51033,0.07597993,20.55457,1.895826,2.718797,0,7.87125,0.6833761,0.9787234,29.79639,37.68041,2.543233,-28.674551156001,-28.4942,-3.210989,84.1014033150524,6.936318,66.21088,25.28545,5.980548,5320.171,1515.47
20.49033,S,18.52033,0.07592942,20.63078,1.904414,2.727191,0,7.87125,0.6855571,0.9804605,29.79639,37.68041,2.543233,-28.6545039765991,-28.47469,-3.205094,84.0464545291717,6.651571,66.17883,25.17001,5.739469,5320.238,1516.132
